,Unix Time,Microseconds,easting,northing,Heading (degrees)
17526,1722679405,678000,525696.3806983021,5681198.053533618,289.625899029268
17527,1722679405,683000,525696.3807203206,5681198.053516689,289.625899029268
17528,1722679405,688000,525696.3807434936,5681198.053499777,289.62582131689345
17529,1722679405,693000,525696.3807492242,5681198.05349669,289.62578246070615
17530,1722679405,698000,525696.3807732982,5681198.053481804,289.6255687516761
17531,1722679405,703000,525696.3807977835,5681198.053467875,289.6255104673952
17532,1722679405,708000,525696.3808221293,5681198.053454162,289.62549103930155
17533,1722679405,713000,525696.3808456407,5681198.053439647,289.62584074498704
17534,1722679405,718000,525696.3808681795,5681198.053424248,289.626112738298
17535,1722679405,723000,525696.3808902783,5681198.053407075,289.6265013001708
17536,1722679405,728000,525696.3809127515,5681198.053388299,289.6266372968263
17537,1722679405,733000,525696.3809360334,5681198.05336857,289.6267927215754
17538,1722679405,738000,525696.3809599415,5681198.053348539,289.62667615301353
17539,1722679405,743000,525696.3809844182,5681198.053329085,289.62646244398354
17540,1722679405,748000,525696.3810087993,5681198.053310306,289.62646244398354
17541,1722679405,753000,525696.3810329521,5681198.053292255,289.6264041597026
17542,1722679405,758000,525696.3810565502,5681198.053274942,289.6263070192344
17543,1722679405,763000,525696.3829942686,5681198.0545285465,289.62652072826444
17544,1722679405,768000,525696.3830280252,5681198.05451716,289.6266372968263
17545,1722679405,773000,525696.3830625908,5681198.054505978,289.6268315777627
17546,1722679405,778000,525696.3830984522,5681198.0544956345,289.62677329348173
17547,1722679405,783000,525696.383142953,5681198.054484313,289.6267927215754
17548,1722679405,788000,525696.3831803269,5681198.054475459,289.62696757441813
17549,1722679405,793000,525696.3832097276,5681198.05446867,289.62677329348173
17550,1722679405,798000,525696.3832448244,5681198.054459867,289.62667615301353
17551,1722679405,803000,525696.3832791019,5681198.054450947,289.62671500920084
17552,1722679405,808000,525696.383312676,5681198.054441807,289.6267927215754
17553,1722679405,813000,525696.3833457627,5681198.054432684,289.62687043394993
17554,1722679405,818000,525696.3833793579,5681198.054424842,289.6268510058563
17555,1722679405,823000,525696.3834142124,5681198.054417815,289.6267344372945
17556,1722679405,828000,525696.3834506279,5681198.054411444,289.6269287182309
17557,1722679405,833000,525696.3834874423,5681198.054404624,289.6270452867927
17558,1722679405,838000,525696.3835236164,5681198.0543968575,289.6272784239164
17559,1722679405,843000,525696.3835592754,5681198.054388125,289.6273949924782
17560,1722679405,848000,525696.3835945071,5681198.054378074,289.62758927341457
17561,1722679405,853000,525696.383629375,5681198.0543681905,289.6276087015082
17562,1722679405,858000,525696.3836642262,5681198.054359173,289.62758927341457
17563,1722679405,863000,525696.3805383438,5681198.051803431,289.6265013001708
17564,1722679405,868000,525696.3805584552,5681198.051783375,289.6263070192344
17565,1722679405,873000,525696.380578743,5681198.051764258,289.6264430158899
17566,1722679405,878000,525696.3805982509,5681198.051746154,289.6265013001708
17567,1722679405,883000,525696.3806170563,5681198.051728043,289.6265013001708
17568,1722679405,888000,525696.380635162,5681198.051709823,289.6265401563581
17569,1722679405,893000,525696.3806531068,5681198.051691474,289.62652072826444
17570,1722679405,898000,525696.3806712512,5681198.051672814,289.6265401563581
17571,1722679405,903000,525696.3806942226,5681198.051650256,289.62646244398354
17572,1722679405,908000,525696.3807147564,5681198.051629838,289.6261904506726
17573,1722679405,913000,525696.3807312307,5681198.051612073,289.6260933102044
17574,1722679405,918000,525696.3807509181,5681198.05158758,289.6258601730807
17575,1722679405,923000,525696.380769315,5681198.051560339,289.6257630326125
17576,1722679405,928000,525696.3807865008,5681198.051531113,289.6256464640507
17577,1722679405,933000,525696.3808029443,5681198.051500733,289.6257630326125
17578,1722679405,938000,525696.3808222475,5681198.051465265,289.62597674164255
17579,1722679405,943000,525696.3808354201,5681198.051443089,289.62603502592344
17580,1722679405,948000,525696.3808527724,5681198.0514171,289.62591845736165
17581,1722679405,953000,525696.3808712456,5681198.051392486,289.62603502592344
17582,1722679405,958000,525696.3831001598,5681198.054395819,289.62584074498704
17583,1722679405,963000,525696.3831359854,5681198.054382189,289.6259961697362
17584,1722679405,968000,525696.3831652493,5681198.054369412,289.626384731609
17585,1722679405,973000,525696.3831880891,5681198.054358219,289.6264041597026
17586,1722679405,978000,525696.3832161585,5681198.054343544,289.62667615301353
17587,1722679405,983000,525696.3832440402,5681198.054328077,289.62687043394993
17588,1722679405,988000,525696.3832728066,5681198.05431224,289.62687043394993
17589,1722679405,993000,525696.3833024581,5681198.054295988,289.62696757441813
17590,1722679405,998000,525696.3833325796,5681198.054279583,289.62671500920084
17591,1722679406,3000,525696.3833691768,5681198.054261251,289.62646244398354
17592,1722679406,8000,525696.3834002715,5681198.0542484205,289.6263070192344
17593,1722679406,13000,525696.3834256978,5681198.054240778,289.62636530351534
17594,1722679406,18000,525696.3834577444,5681198.054235427,289.62617102257894
17595,1722679406,23000,525696.3834903726,5681198.054234425,289.6259573135489
17596,1722679406,28000,525696.3835239196,5681198.054236672,289.6262487349535
17597,1722679406,33000,525696.3835582297,5681198.0542394975,289.6264041597026
17598,1722679406,38000,525696.3835925688,5681198.054240738,289.62646244398354
17599,1722679406,43000,525696.3836263282,5681198.054238872,289.62657901254533
17600,1722679406,48000,525696.3836594375,5681198.054233032,289.62657901254533
17601,1722679406,53000,525696.3836915845,5681198.054223966,289.62657901254533
17602,1722679406,58000,525696.3837224437,5681198.054212806,289.6264041597026
17603,1722679406,63000,525696.3837526236,5681198.054201049,289.62626816304714
17604,1722679406,68000,525696.3794658284,5681198.054345129,289.6260933102044
17605,1722679406,73000,525696.3794748947,5681198.054333,289.625899029268
17606,1722679406,78000,525696.3794847124,5681198.054321783,289.62597674164255
17607,1722679406,83000,525696.3794946818,5681198.054311432,289.625899029268
17608,1722679406,88000,525696.379505163,5681198.054302579,289.62597674164255
17609,1722679406,93000,525696.3795158984,5681198.054295168,289.6261904506726
17610,1722679406,98000,525696.3795259211,5681198.054289608,289.6264430158899
17611,1722679406,103000,525696.3795349818,5681198.054285832,289.6269870025118
17612,1722679406,108000,525696.3795431898,5681198.054281883,289.6271812834482
17613,1722679406,113000,525696.3795505966,5681198.054276165,289.6272395677291
17614,1722679406,118000,525696.3795576433,5681198.054267019,289.6274144205718
17615,1722679406,123000,525696.3795642749,5681198.054253813,289.62758927341457
17616,1722679406,128000,525696.3795714508,5681198.054237685,289.6276475576955
17617,1722679406,133000,525696.3795790741,5681198.054219939,289.6272589958228
17618,1722679406,138000,525696.379586624,5681198.0542028295,289.6271229991672
17619,1722679406,143000,525696.3795942148,5681198.054188192,289.6268315777627
17620,1722679406,148000,525696.3796021059,5681198.054176488,289.626598440639
17621,1722679406,153000,525696.3796110518,5681198.054167662,289.626384731609
17622,1722679406,158000,525696.3796205653,5681198.054160991,289.6263070192344
17623,1722679406,163000,525696.381262577,5681198.052683473,289.6252579021779
17624,1722679406,168000,525696.3812805413,5681198.052669747,289.6251607617097
17625,1722679406,173000,525696.3812989314,5681198.052655676,289.6251607617097
17626,1722679406,178000,525696.3813176543,5681198.052640905,289.62543275502065
17627,1722679406,183000,525696.3813361863,5681198.052625268,289.62543275502065
